代稱	名稱	字尾	來源	增益種類	增益屬性	技能加成種類	對象	數值	持續時間(s)
維里奈-固有1-自然的獻禮	維里奈	自然的獻禮	固有1	攻擊百分比			全部	0.2	20
維里奈-延奏技能-盛放	維里奈	盛放	延奏技能	加深			全部	0.15	30
維里奈-共鳴鏈4-盛放的擁抱	維里奈	盛放的擁抱	共鳴鏈4	加成	衍射		全部	0.15	24
凌陽-共鳴解放-獅子奮迅	凌陽	獅子奮迅	共鳴解放	加成	冷凝		自己	0.5	14
凌陽-共鳴鏈4- 一跳三叫，眾仙折腰	凌陽	 一跳三叫，眾仙折腰	共鳴鏈4	加成	冷凝		全部	0.2	30
凌陽-固有1-獅班免掠，逢場避讓	凌陽	獅班免掠，逢場避讓	固有1	加成	冷凝		自己	0.5	0
散華-延奏技能-凜絜	散華	凜絜	延奏技能	加深		普攻	下一位	0.38	14
散華-共鳴鏈6-曙色天光	散華	曙色天光	共鳴鏈6	攻擊百分比			全部	0.1	20
長離-固有1-離火	長離	離火	固有1	加成	熱熔		自己	0.05	
長離-固有2-散勢(熱熔)	長離	散勢(熱熔)	固有2	加成	熱熔		自己	0.2	
長離-固有2-散勢(忽視防禦)	長離	散勢(忽視防禦)	固有2	忽視防禦			自己	0.15	
長離-共鳴解放-焰羽	長離	焰羽	共鳴解放	攻擊百分比			自己	0.25	
安可-固有1-生氣的黑咩	安可	生氣的黑咩	固有1	加成			自己	0.1	
安可-固有2-咩咩加油歌	安可	咩咩加油歌	固有2	加成	熱熔		自己	0.1	10
折枝-固有1-揮毫	折枝	揮毫	固有1	攻擊百分比			自己	0.06	27
折枝-延奏技能-提白(冷凝)	折枝	提白(冷凝)	延奏技能	加深	冷凝		下一位	0.2	14
折枝-延奏技能-提白(共鳴技能)	折枝	提白(共鳴技能)	延奏技能	加深		共鳴技能	下一位	0.25	14
折枝-共鳴回路-極意·神來之筆	折枝	極意·神來之筆	共鳴回路	加成		普攻	自己	0.18	27