代稱	名稱	字尾	增益種類	增益屬性	技能加成種類	對象	數值	持續時間(s)
[冷凝-自己]凝夜白霜-5/5	凝夜白霜	5/5	加成	冷凝		自己	0.1	15
[攻擊百分比-全部]隱世回光-5/5	隱世回光	5/5	攻擊百分比			全部	0.15	30
[攻擊百分比-下一位]輕雲出月-5/5	輕雲出月	5/5	攻擊百分比			下一位	0.225	15
[熱熔-自己]熔山裂谷-5/5	熔山裂谷	5/5	加成	熱熔		自己	0.3	15
[攻擊百分比-自己]不絕餘音-5/5	不絕餘音	5/5	攻擊百分比			自己	0.05	
[延奏-自己]不絕餘音-5/5	不絕餘音	5/5	加成		延奏	自己	0.6	
[導電-自己]徹空冥雷-5/5	徹空冥雷	5/5	加成	導電		自己	0.15	15
[衍射-自己]浮星祛暗-5/5	浮星祛暗	5/5	加成	衍射		自己	0.3	15
[氣動-自己]嘯谷長風-5/5	嘯谷長風	5/5	加成	氣動		自己	0.3	15
[湮滅-自己]沉日劫明-5/5	沉日劫明	5/5	加成	湮滅		自己	0.075	15
[冷凝-自己]凌冽決斷之心-5/5	凌冽決斷之心	5/5	加成	冷凝		自己	0.225	15
[共鳴技能-自己]凌冽決斷之心-5/5	凌冽決斷之心	5/5	加成		共鳴技能	自己	0.18	5
[協同攻擊-自己]高天共奏之曲-5/5	高天共奏之曲	5/5	加成		協同攻擊	自己	0.8	
[攻擊百分比-登場角色]高天共奏之曲-5/5	高天共奏之曲	5/5	攻擊百分比			登場角色	0.2	4
[攻擊百分比-自己]無懼浪濤之勇-5/5	無懼浪濤之勇	5/5	攻擊百分比			自己	0.15	
[加成-自己]無懼浪濤之勇-5/5	無懼浪濤之勇	5/5	加成			自己	0.3	
[暴擊-自己]此間永駐之光-5/5	此間永駐之光	5/5	暴擊			自己	0.2	15
[衍射-自己]此間永駐之光-5/5	此間永駐之光	5/5	加成	衍射		自己	0.15	15
[氣動-自己]流雲逝盡之空-5/5	流雲逝盡之空	5/5	加成	氣動		自己	0.15	20
[氣動-全部]流雲逝盡之空-5/5	流雲逝盡之空	5/5	加成	氣動		全部	0.15	20
[暴擊-自己]願戴榮光之旅-5/5	願戴榮光之旅	5/5	暴擊			自己	0.1	10
[氣動-自己]願戴榮光之旅-5/5	願戴榮光之旅	5/5	加成	氣動		自己	0.3	10
[熱熔-全部]奔狼燎原之焰-5/5	奔狼燎原之焰	5/5	加成	熱熔		全部	0.15	35
[共鳴解放-自己]奔狼燎原之焰-5/5	奔狼燎原之焰	5/5	加成		共鳴解放	自己	0.2	35
