代稱	名稱	字尾	諧振	增益種類	增益屬性	技能加成種類	數值	持續時間(s)
[普攻]擎淵怒濤-1諧振	擎淵怒濤		1	加成		普攻	0.1	8
[共鳴技能]擎淵怒濤-1諧振	擎淵怒濤		1	加成		共鳴技能	0.1	8
[普攻]擎淵怒濤-5諧振	擎淵怒濤		5	加成		普攻	0.2	8
[共鳴技能]擎淵怒濤-5諧振	擎淵怒濤		5	加成		共鳴技能	0.2	8
[共鳴解放]諸方玄樞-1諧振	諸方玄樞		1	加成		共鳴解放	0.48	8
[共鳴解放]諸方玄樞-5諧振	諸方玄樞		5	加成		共鳴解放	0.96	8
[共鳴技能]赫奕流明-1諧振-灼羽	赫奕流明	灼羽	1	加成		共鳴技能	0.04	
[共鳴技能]赫奕流明-5諧振-灼羽	赫奕流明	灼羽	5	加成		共鳴技能	0.08	
[普攻]瓊枝冰綃-1諧振-在場	瓊枝冰綃	在場	1	加成		普攻	0.12	6
[普攻]瓊枝冰綃-1諧振-不在場	瓊枝冰綃	不在場	1	加成		普攻	0.52	27
[普攻]瓊枝冰綃-5諧振-在場	瓊枝冰綃	在場	5	加成		普攻	0.24	6
[普攻]瓊枝冰綃-5諧振-不在場	瓊枝冰綃	不在場	5	加成		普攻	1.04	27
[攻擊百分比]掣傀之手-1諧振-在場	掣傀之手	在場	1	攻擊百分比			0.12	5
[攻擊百分比]掣傀之手-1諧振-不在場	掣傀之手	不在場	1	攻擊百分比			0.12	
[共鳴解放]浩境粼光-1諧振	浩境粼光		1	加成		共鳴解放	0.07	12
[攻擊百分比]千古洑流-1諧振	千古洑流		1	攻擊百分比			0.06	10
[普攻]漪瀾浮錄-1諧振	漪瀾浮錄		1	加成		普攻	0.032	8
[攻擊百分比]停駐之煙-1諧振	停駐之煙		1	攻擊百分比			0.1	14
[共鳴技能]奔雷-1諧振	奔雷		1	加成		共鳴技能	0.07	10
[共鳴技能]無眠烈火-1諧振	無眠烈火		1	加成		共鳴技能	0.2	15
[攻擊百分比]悖論噴流-1諧振	悖論噴流		1	攻擊百分比			0.1	16
[攻擊百分比]駭行-1諧振-鐵甲	駭行	鐵甲	1	攻擊百分比			0.03	
[防禦百分比]駭行-1諧振-鐵甲	駭行	鐵甲	1	防禦百分比			0.03	
[攻擊百分比]清音-1諧振	清音		1	攻擊百分比			0.15	15
[共鳴解放]金掌-1諧振	金掌		1	加成		共鳴解放	0.18	15
[攻擊百分比]永夜長明-1諧振	永夜長明		1	攻擊百分比			0.08	15
[防禦百分比]永夜長明-1諧振	永夜長明		1	防禦百分比			0.15	15
[攻擊百分比]東落-1諧振	東落		1	攻擊百分比			0.03	
[攻擊百分比]紋秋-1諧振	紋秋		1	攻擊百分比			0.04	7
[攻擊百分比]今州守望-1諧振	今州守望		1	攻擊百分比			0.08	15
[生命百分比]今州守望-1諧振	今州守望		1	生命百分比			0.10	15
[共鳴技能]時和歲稔-1諧振-歲蘊	時和歲稔	歲蘊	1	加成		共鳴技能	0.24	12
[共鳴技能]時和歲稔-5諧振-歲蘊	時和歲稔	歲蘊	5	加成		共鳴技能	0.48	12
[共鳴技能]時和歲稔-1諧振-福澤	時和歲稔	福澤	1	加成		共鳴技能	0.24	12
[共鳴技能]時和歲稔-5諧振-福澤	時和歲稔	福澤	5	加成		共鳴技能	0.48	12
[重擊]蒼鱗千嶂-1諧振	蒼鱗千嶂		1	加成		重擊	0.24	14
[重擊]蒼鱗千嶂-5諧振	蒼鱗千嶂		5	加成		重擊	0.48	14
[普攻]裁春-1諧振-終始之外	裁春	終始之外	1	加成		普攻	0.1	14
[普攻]裁春-1諧振-終始之外-消耗協奏	裁春	終始之外-消耗協奏	1	加成		普攻	0.4	10
[普攻]裁春-5諧振-終始之外	裁春	終始之外	5	加成		普攻	0.2	14
[普攻]裁春-5諧振-終始之外-消耗協奏	裁春	終始之外-消耗協奏	5	加成		普攻	0.8	10
[共鳴技能]悲喜劇-1諧振	悲喜劇		1	加成		共鳴技能	0.48	3
[共鳴技能]死與舞-1諧振	死與舞		1	加成		共鳴技能	0.48	5
[共鳴技能]死與舞-5諧振	死與舞		5	加成		共鳴技能	0.96	5
[普攻]不滅航路-1諧振-共鳴解放後	不滅航路	共鳴解放後	1	加成		普攻	0.24	10
[普攻]不滅航路-1諧振-普攻傷害時	不滅航路	普攻傷害時	1	加成		普攻	0.24	4
[普攻]不滅航路-5諧振-共鳴解放後	不滅航路	共鳴解放後	5	加成		普攻	0.48	10
[普攻]不滅航路-5諧振-普攻傷害時	不滅航路	普攻傷害時	5	加成		普攻	0.48	4
[普攻]和光回唱-1諧振	和光回唱		1	加成		普攻	0.14	6
[重擊]和光回唱-1諧振	和光回唱		1	加成		重擊	0.14	6
[光噪效應]和光回唱-1諧振-光躁效應	和光回唱	光躁效應	1	加深		光噪效應	0.3	30
[普攻]和光回唱-5諧振	和光回唱		5	加成		普攻	0.28	6
[重擊]和光回唱-5諧振	和光回唱		5	加成		重擊	0.28	6
[光噪效應]和光回唱-5諧振-光躁效應	和光回唱	光躁效應	5	加深		光噪效應	0.6	30
[忽視防禦]焰光裁定-1諧振	焰光裁定		1	忽視防禦			0.08	6
[光噪效應]焰光裁定-1諧振	焰光裁定		1	加深		光噪效應	0.5	6
[共鳴技能]血誓盟約-1諧振	血誓盟約		1	加成		共鳴技能	0.1	6
[氣動]血誓盟約-1諧振	血誓盟約		1	加深	氣動		0.1	30
[氣動]林間的詠嘆調-1諧振	林間的詠嘆調		1	加成	氣動		0.24	10
[抗性降低]林間的詠嘆調-1諧振	林間的詠嘆調		1	抗性降低			0.1	20
[忽視防禦]不屈命定之冠-1諧振	不屈命定之冠		1	忽視防禦			0.08	15
[加深]不屈命定之冠-1諧振	不屈命定之冠		1	加深			0.2	15
[共鳴解放]焰痕-1諧振	焰痕		1	加成		共鳴解放	0.24	6
[熱熔]焰痕-1諧振-延長-隊伍	焰痕	延長-隊伍	1	加成	熱熔		0.24	30
