名稱	COST
先鋒幼岩	1
裂變幼岩	1
驚蟄獵手	1
鳴泣戰士	1
審判戰士	1
咔嚓嚓	1
阿嗞嗞	1
呼咻咻	1
嗚咔咔	1
破霜獵手	1
巡徊獵手	1
游弋蝶	1
碎獠豬	1
咕咕河豚	1
遁地鼠	1
綠熔蜥（稚形）	1
刺玫菇（稚形）	1
火鬃狼	1
寒霜陸龜	1
紫羽鷺	3
青羽鷺	3
熱熔稜鏡	3
冷凝稜鏡	3
衍射稜鏡	3
湮滅稜鏡	3
堅岩鬥士	3
奏諭樂師	3
振鐸樂師	3
磐石護衛	3
冥淵守衛	3
綠熔蜥	3
刺玫菇	3
暗鬃狼	3
箭簇熊	3
雲閃之鱗	4
鳴鐘之龜	4
燎照之騎	4
幼猿	1
朔雷之鱗	4
戲猿	3
晶螯蠍	1
無冠者	4
飛廉之猩	4
輝螢軍勢	4
哀聲鷙	4
車刃鐮	3
啾啾河豚	1
聚械機偶	4
巡哨機傀	3
通行燈偶	1
叮咚咚	1
無常凶鷺	4
無妄者	4
融火蟲	1
侏侏鴕	1
雪鬃狼	3
遊鱗機樞	3
踏光獸	3
角	4
無歸的謬誤	4
風鬃狼	1
雷鬃狼	1
霜鬃狼	1
浮靈偶・海德	1
浮靈偶・蕾弗	1
浮靈偶・萊特	1
幽翎火	1
雲海妖精	1
魔術先生	1
寂寞小姐	1
工頭布偶	1
欺詐奇藏	1
巡遊騎士	3
幻晝騎士	3
暗夜騎士	3
毒冠貴族	3
持刃貴族	3
凝水貴族	3
浮靈偶	3
琉璃刀伶	3
巨布偶	3
羅蕾萊	4
異構武裝	4
嘆息古龍	4
赫卡忒	4
夢魘·飛廉之猩	4
夢魘·無常凶鷺	4
夢魘·雲閃之鱗	4
夢魘·朔雷之鱗	4
夢魘·無冠者	4
夢魘·燎照之騎	4
夢魘·哀聲鷙	4
愚金幼岩	1
釉變幼岩	1
氣動稜鏡	1
重塑雕像的拳礫	3
颶力熊	3
衛冕節使	1
赦罪節使	1
慈悲節使	1
小翼龍·氣動	1
小翼龍·導電	1
小翼龍·冷凝	1
榮光節使	3
夢魘·輝螢軍勢	4
共鳴迴響·芙露德莉斯	4
小翼龍·熱熔	1
小翼龍·衍射	1
小翼龍·湮滅	1
苦信者的作俑	1
傳道者的遺形	3
角鱷	3
夢魘·凱爾匹	4
榮耀獅像	4
夢魘·赫卡忒	4
共鳴迴響·芬萊克	4
夢魘·審判戰士	1
夢魘·破霜獵手	1
夢魘·振鐸樂師	3
蝕脊龍	3
偽作的神王	4
海之女	4
夢魘·紫羽鷺	3
夢魘·青羽鷺	3
夢魘·驚蟄獵手	1
夢魘·巡徊獵手	1
夢魘·咕咕河豚	1
夢魘·啾啾河豚	1