代稱	屬性	Base Attribute	倍率
五星 輝螢軍勢-1	冷凝	攻擊	200.16%
五星 輝螢軍勢-2	冷凝	攻擊	200.16%
五星 輝螢軍勢-3	冷凝	攻擊	266.88%
五星 輝螢軍勢	冷凝	攻擊	667.20%
五星 角-1	衍射	攻擊	48.86%
五星 角-2	衍射	攻擊	19.46%
五星 角-3	衍射	攻擊	48.86%
五星 角-4	衍射	攻擊	16.00%
五星 角	衍射	攻擊	243.44%
五星 角 光陰之祝	衍射	攻擊	240.00%
五星 燎照之騎-1	熱熔	攻擊	242.40%
五星 燎照之騎-2	熱熔	攻擊	282.80%
五星 燎照之騎-3	熱熔	攻擊	282.80%
五星 飛廉之猩-1	氣動	攻擊	231.84%
五星 飛廉之猩-2	氣動	攻擊	283.36%
五星 聚械機偶-1	導電	攻擊	48.64%
五星 聚械機偶-2	導電	攻擊	320.00%
五星 聚械機偶-3	導電	攻擊	160.00%
五星 雲閃之鱗-1	導電	攻擊	132.61%
五星 雲閃之鱗-2	導電	攻擊	189.44%
五星 雲閃之鱗-3	導電	攻擊	31.57%
五星 朔雷之鱗-1	導電	攻擊	102.48%
五星 朔雷之鱗-2	導電	攻擊	175.68%
五星 無常凶鷺-1	湮滅	攻擊	310.56%
五星 無常凶鷺-2	湮滅	攻擊	55.73%
五星 鳴鐘之龜	冷凝	防禦	145.92%
五星 無歸的謬誤-1	衍射	生命	15.86%
五星 無歸的謬誤-2	衍射	生命	1.58%
五星 無歸的謬誤-3	衍射	生命	19.82%
五星 無妄者-1	湮滅	攻擊	54.08%
五星 無妄者-2	湮滅	攻擊	270.40%
五星 異構武裝-1	冷凝	攻擊	405.00%
五星 榮光節使-1	衍射	攻擊	118.80%
五星 榮光節使-2	衍射	攻擊	59.40%
五星 共鳴迴響·芙露德莉斯-1	氣動	攻擊	27.36%
五星 共鳴迴響·芙露德莉斯-2	氣動	攻擊	136.80%
五星 夢魘·凱爾匹-1	冷凝	攻擊	405.00%
五星 夢魘·凱爾匹-2	氣動	攻擊	405.00%