技能加成種類	代稱	種類	Entry#	屬性	Type	Base Attribute	LV1	LV2	LV3	LV4	LV5	LV6	LV7	LV8	LV9	LV10	共鳴解放能量	協奏能量	共振度上限	韌性	Type	擊中	回復耐力值	耐力消耗	回復特殊能量	消耗特殊能量	回復協奏能量	消耗協奏能量	回復共鳴能量	消耗共鳴能量	冷卻時間	持續時間	治療量	減傷	傷害減免
普攻	第一段傷害-1	常態攻擊	1	氣動	Damage	攻擊	36.80%	39.81%	42.83%	47.05%	50.07%	53.54%	58.37%	63.20%	68.03%	73.16%	0.92	1.84	1.00	0.44	Basic						1.84		0.92						
普攻	第二段傷害-1	常態攻擊	2	氣動	Damage	攻擊	22.00%	23.80%	25.60%	28.13%	29.93%	32.01%	34.89%	37.78%	40.67%	43.73%	0.55	1.10	1.00	0.26	Basic						1.10		0.55						
普攻	第三段傷害-1	常態攻擊	3	氣動	Damage	攻擊	18.30%	19.80%	21.30%	23.40%	24.90%	26.62%	29.02%	31.43%	33.83%	36.38%	0.45	0.91	1.00	0.22	Basic						0.91		0.45						
普攻	第四段傷害-1	常態攻擊	4	氣動	Damage	攻擊	33.30%	36.03%	38.76%	42.58%	45.31%	48.45%	52.82%	57.19%	61.56%	66.20%	0.83	1.66	1.00	0.40	Basic						1.66		0.83						
普攻	第四段傷害-2	常態攻擊	5	氣動	Damage	攻擊	33.30%	36.03%	38.76%	42.58%	45.31%	48.45%	52.82%	57.19%	61.56%	66.20%	0.83	1.66	1.00	0.40	Basic						1.66		0.83						
普攻	第五段傷害-1	常態攻擊	6	氣動	Damage	攻擊	11.87%	12.84%	13.82%	15.18%	16.15%	17.27%	18.83%	20.39%	21.95%	23.60%	0.29	0.59	1.00	0.14	Basic						0.59		0.29						
普攻		常態攻擊	7	氣動	Damage	攻擊	11.87%	12.84%	13.82%	15.18%	16.15%	17.27%	18.83%	20.39%	21.95%	23.60%	0.29	0.59	1.00	0.14	Basic						0.59		0.29						
普攻		常態攻擊	8	氣動	Damage	攻擊	11.87%	12.84%	13.82%	15.18%	16.15%	17.27%	18.83%	20.39%	21.95%	23.60%	0.29	0.59	1.00	0.14	Basic						0.59		0.29						
普攻		常態攻擊	9	氣動	Damage	攻擊	11.87%	12.84%	13.82%	15.18%	16.15%	17.27%	18.83%	20.39%	21.95%	23.60%	0.29	0.59	1.00	0.14	Basic						0.59		0.29						
普攻	第五段傷害-2	常態攻擊	10	氣動	Damage	攻擊	77.18%	83.51%	89.84%	98.70%	105.03%	112.31%	122.44%	132.56%	142.69%	153.45%	1.92	3.85	1.00	0.93	Basic						3.85		1.92						
普攻	第五段傷害-3	常態攻擊	11	氣動	Damage	攻擊	77.18%	83.51%	89.84%	98.70%	105.03%	112.31%	122.44%	132.56%	142.69%	153.45%	1.92	3.85	1.00	0.93	Basic						3.85		1.92						
重擊	重擊傷害-1	常態攻擊	12	氣動	Damage	攻擊	11.16%	12.08%	12.99%	14.27%	15.19%	16.24%	17.71%	19.17%	20.64%	22.20%	0.27	0.55	1.00	0.13	Heavy						0.55		0.27						
重擊		常態攻擊	13	氣動	Damage	攻擊	11.16%	12.08%	12.99%	14.27%	15.19%	16.24%	17.71%	19.17%	20.64%	22.20%	0.27	0.55	1.00	0.13	Heavy						0.55		0.27						
重擊	潛淵斬傷害-1	常態攻擊	14	氣動	Damage	攻擊	41.10%	44.47%	47.84%	52.55%	55.92%	59.80%	65.19%	70.58%	75.98%	81.71%	1.02	2.05	1.00	0.49	Heavy						2.05		1.02						
重擊	凌空擊傷害-1	常態攻擊	15	氣動	Damage	攻擊	53.30%	57.67%	62.04%	68.16%	72.53%	77.55%	84.54%	91.54%	98.53%	105.96%	1.33	2.66	1.00	0.64	Heavy						2.66		1.33						
普攻	空中攻擊傷害-1	常態攻擊	16	氣動	Damage	攻擊	62.00%	67.08%	72.16%	79.28%	84.36%	90.21%	98.35%	106.48%	114.61%	123.26%	0.51	1.00	1.00	0.74	Basic						1.00		0.51						
普攻	長空不墜傷害-1	常態攻擊	17	氣動	Damage	攻擊	40.00%	43.28%	46.56%	51.15%	54.43%	58.20%	63.45%	68.70%	73.94%	79.52%	1.00	2.00	1.00	0.48	Basic						2.00		1.00						
普攻	空中攻擊追擊傷害-1	常態攻擊	18	氣動	Damage	攻擊	78.30%	84.72%	91.14%	100.13%	106.55%	113.93%	124.20%	134.48%	144.75%	155.66%	1.95	3.91	1.00	0.94	Basic						3.91		1.95						
普攻	閃避反擊傷害-1	常態攻擊	19	氣動	Damage	攻擊	63.30%	68.49%	73.68%	80.94%	86.13%	92.10%	100.41%	108.71%	117.02%	125.84%	1.58	1.66	1.00	0.75	Basic						1.66		1.58						
普攻	閃避反擊傷害-2	常態攻擊	20	氣動	Damage	攻擊	63.30%	68.49%	73.68%	80.94%	86.13%	92.10%	100.41%	108.71%	117.02%	125.84%	1.58	1.66	1.00	0.75	Basic						1.66		1.58						
普攻		常態攻擊	21	氣動	Damage	攻擊	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00	0.00	1.00	1.00	Basic						0.00		0.00						
普攻		常態攻擊	22	氣動	Damage	攻擊	18.30%	19.80%	21.30%	23.40%	24.90%	26.62%	29.02%	31.43%	33.83%	36.38%	0.45	0.91	1.00	0.22	Basic						0.91		0.45						
普攻	第一段傷害	常態攻擊		氣動	Damage	攻擊	36.80%	39.81%	42.83%	47.05%	50.07%	53.54%	58.37%	63.20%	68.03%	73.16%	0.92	1.84	1.00	0.44	Basic						1.84		0.92						
普攻	第二段傷害	常態攻擊		氣動	Damage	攻擊	22.00%	23.80%	25.60%	28.13%	29.93%	32.01%	34.89%	37.78%	40.67%	43.73%	0.55	1.10	1.00	0.26	Basic						1.10		0.55						
普攻	第三段傷害	常態攻擊		氣動	Damage	攻擊	91.50%	99.00%	106.50%	117.00%	124.50%	133.10%	145.10%	157.15%	169.15%	181.90%	2.25	4.55	5.00	1.10	Basic						4.55		2.25						
普攻	第四段傷害	常態攻擊		氣動	Damage	攻擊	66.60%	72.06%	77.52%	85.16%	90.62%	96.90%	105.64%	114.38%	123.12%	132.40%	1.66	3.32	2.00	0.80	Basic						3.32		1.66						
普攻	第五段傷害	常態攻擊		氣動	Damage	攻擊	237.45%	256.90%	276.42%	303.66%	323.11%	345.51%	376.69%	407.85%	439.03%	472.10%	5.87	11.83	9.00	2.85	Basic						11.83		5.87						
重擊	重擊傷害	常態攻擊		氣動	Damage	攻擊	66.96%	72.48%	77.94%	85.62%	91.14%	97.44%	106.26%	115.02%	123.84%	133.20%	1.62	3.30	6.00	0.80	Heavy			25.00			3.30		1.62						
重擊	凌空擊傷害	常態攻擊		氣動	Damage	攻擊	53.30%	57.67%	62.04%	68.16%	72.53%	77.55%	84.54%	91.54%	98.53%	105.96%	1.33	2.66	1.00	0.64	Heavy						2.66		1.33						
重擊	潛淵斬傷害	常態攻擊		氣動	Damage	攻擊	41.10%	44.47%	47.84%	52.55%	55.92%	59.80%	65.19%	70.58%	75.98%	81.71%	1.02	2.05	1.00	0.49	Heavy						2.05		1.02						
普攻	空中攻擊傷害	常態攻擊		氣動	Damage	攻擊	62.00%	67.08%	72.16%	79.28%	84.36%	90.21%	98.35%	106.48%	114.61%	123.26%	0.51	1.00	1.00	0.74	Basic			30.00			1.00		0.51						
普攻	長空不墜傷害	常態攻擊		氣動	Damage	攻擊	40.00%	43.28%	46.56%	51.15%	54.43%	58.20%	63.45%	68.70%	73.94%	79.52%	1.00	2.00	1.00	0.48	Basic						2.00		1.00						
普攻	空中攻擊追擊傷害	常態攻擊		氣動	Damage	攻擊	78.30%	84.72%	91.14%	100.13%	106.55%	113.93%	124.20%	134.48%	144.75%	155.66%	1.95	3.91	1.00	0.94	Basic						3.91		1.95						
普攻	閃避反擊傷害	常態攻擊		氣動	Damage	攻擊	126.60%	136.98%	147.36%	161.88%	172.26%	184.20%	200.82%	217.42%	234.04%	251.68%	3.16	3.32	2.00	1.50	Basic						3.32		3.16						
共鳴技能	槍掃風定-1	共鳴技能	1	氣動	Damage	攻擊	53.50%	57.88%	62.27%	68.41%	72.80%	77.84%	84.86%	91.88%	98.90%	106.36%	2.25	0.00	1.00	0.50	Skill						0.00		2.25						
共鳴技能		共鳴技能	2	氣動	Damage	攻擊	53.50%	57.88%	62.27%	68.41%	72.80%	77.84%	84.86%	91.88%	98.90%	106.36%	2.25	0.00	1.00	0.50	Skill						0.00		2.25						
共鳴技能	槍掃風定	共鳴技能		氣動	Damage	攻擊	214.00%	231.52%	249.08%	273.64%	291.20%	311.36%	339.44%	367.52%	395.60%	425.44%	9.00	0.00	4.00	2.00	Skill						16.00		9.00		7				
重擊	破陣之槍第一段傷害-1	共鳴解放	1	氣動	Damage	攻擊	32.95%	35.66%	38.36%	42.14%	44.84%	47.95%	52.28%	56.60%	60.93%	65.52%	0.47	0.95	1.00	0.23	Heavy						0.95		0.47						
重擊		共鳴解放	2	氣動	Damage	攻擊	32.95%	35.66%	38.36%	42.14%	44.84%	47.95%	52.28%	56.60%	60.93%	65.52%	0.47	0.95	1.00	0.23	Heavy						0.95		0.47						
重擊	破陣之槍第二段傷害-1	共鳴解放	3	氣動	Damage	攻擊	30.96%	33.49%	36.03%	39.59%	42.13%	45.05%	49.11%	53.17%	57.23%	61.55%	0.45	0.90	1.00	0.22	Heavy						0.90		0.45						
重擊		共鳴解放	4	氣動	Damage	攻擊	30.96%	33.49%	36.03%	39.59%	42.13%	45.05%	49.11%	53.17%	57.23%	61.55%	0.45	0.90	1.00	0.22	Heavy						0.90		0.45						
重擊	破陣之槍第三段傷害-1	共鳴解放	5	氣動	Damage	攻擊	33.58%	36.33%	39.08%	42.94%	45.69%	48.86%	53.27%	57.67%	62.08%	66.76%	0.48	0.97	1.00	0.23	Heavy						0.97		0.48						
重擊		共鳴解放	6	氣動	Damage	攻擊	33.58%	36.33%	39.08%	42.94%	45.69%	48.86%	53.27%	57.67%	62.08%	66.76%	0.48	0.97	1.00	0.23	Heavy						0.97		0.48						
重擊		共鳴解放	7	氣動	Damage	攻擊	32.95%	35.66%	38.36%	42.14%	44.84%	47.95%	52.28%	56.60%	60.93%	65.52%	0.47	0.95	1.00	0.23	Heavy						0.95		0.47						
重擊		共鳴解放	8	氣動	Damage	攻擊	30.96%	33.49%	36.03%	39.59%	42.13%	45.05%	49.11%	53.17%	57.23%	61.55%	0.45	0.90	1.00	0.22	Heavy						0.90		0.45						
重擊		共鳴解放	9	氣動	Damage	攻擊	33.58%	36.33%	39.08%	42.94%	45.69%	48.86%	53.27%	57.67%	62.08%	66.76%	0.48	0.97	1.00	0.23	Heavy						0.97		0.48						
重擊	破陣之槍第一段傷害	共鳴解放		氣動	Damage	攻擊	263.60%	285.28%	306.88%	337.12%	358.72%	383.60%	418.24%	452.80%	487.44%	524.16%	3.76	7.60	8.00	1.84	Heavy						7.60		3.76						
重擊	破陣之槍第二段傷害	共鳴解放		氣動	Damage	攻擊	247.68%	267.92%	288.24%	316.72%	337.04%	360.40%	392.88%	425.36%	457.84%	492.40%	3.60	7.20	8.00	1.73	Heavy						7.20		3.60						
重擊	破陣之槍第三段傷害	共鳴解放		氣動	Damage	攻擊	268.64%	290.64%	312.64%	343.52%	365.52%	390.88%	426.16%	461.36%	496.64%	534.08%	3.84	7.76	8.00	1.88	Heavy						7.76		3.84						
	蒼躣八荒·謀定	共鳴解放																									20.00			125	16	10			
	破陣狀態	共鳴解放																														10			
變奏	攻其不備-1	變奏技能	1	氣動	Damage	攻擊	100.00%	108.20%	116.40%	127.88%	136.08%	145.51%	158.63%	171.75%	184.87%	198.81%	10.00	0.00	1.00	1.11	Intro						0.00		10.00						
變奏		變奏技能	2	氣動	Damage	攻擊	100.00%	108.20%	116.40%	127.88%	136.08%	145.51%	158.63%	171.75%	184.87%	198.81%	10.00	0.00	1.00	1.11	Intro						0.00		10.00						
變奏	攻其不備	變奏技能		氣動	Damage	攻擊	100.00%	108.20%	116.40%	127.88%	136.08%	145.51%	158.63%	171.75%	184.87%	198.81%	10.00	0.00	1.00	1.11	Intro						0.00		10.00						
延奏	克己-1	延奏技能	1	氣動	Damage	攻擊	313.40%	313.40%	313.40%	313.40%	313.40%	313.40%	313.40%	313.40%	313.40%	313.40%	0.00	0.00	1.00	0.00	Outro						0.00		0.00						
延奏	明斷	延奏技能	2	氣動	Damage	攻擊	433.40%	433.40%	433.40%	433.40%	433.40%	433.40%	433.40%	433.40%	433.40%	433.40%	0.00	0.00	1.00	0.00	Outro						0.00		0.00						
延奏	克己	延奏技能		氣動	Damage	攻擊	313.40%	313.40%	313.40%	313.40%	313.40%	313.40%	313.40%	313.40%	313.40%	313.40%	0.00	0.00	1.00	0.00	Outro						0.00		0.00						
重擊	蒼躣八荒·後動傷害-1	共鳴回路	1	氣動	Damage	攻擊	71.88%	77.77%	83.67%	91.92%	97.81%	104.59%	114.02%	123.45%	132.88%	142.91%	0.00	0.00	1.00	0.80	Heavy						0.00		0.00						
重擊	蒼躣八荒·後動傷害-2	共鳴回路	2	氣動	Damage	攻擊	215.64%	233.33%	251.01%	275.77%	293.45%	313.78%	342.08%	370.37%	398.66%	428.73%	0.00	0.00	1.00	2.40	Heavy						0.00		0.00						
重擊		共鳴回路	3	氣動	Damage	攻擊	158.14%	171.10%	184.07%	202.23%	215.19%	230.11%	250.86%	271.60%	292.35%	314.40%	0.00	0.00	1.00	0.80	Heavy						0.00		0.00						
重擊		共鳴回路	4	氣動	Damage	攻擊	158.14%	171.10%	184.07%	202.23%	215.19%	230.11%	250.86%	271.60%	292.35%	314.40%	0.00	0.00	1.00	0.80	Heavy						0.00		0.00						
重擊		共鳴回路	5	氣動	Damage	攻擊	474.42%	513.32%	552.23%	606.69%	645.59%	690.33%	752.58%	814.82%	877.07%	943.20%	0.00	0.00	1.00	2.40	Heavy						0.00		0.00						
重擊		共鳴回路	6	氣動	Damage	攻擊	244.40%	264.44%	284.48%	312.54%	332.58%	355.62%	387.69%	419.75%	451.82%	485.89%	0.00	0.00	1.00	0.80	Heavy						0.00		0.00						
重擊		共鳴回路	7	氣動	Damage	攻擊	244.40%	264.44%	284.48%	312.54%	332.58%	355.62%	387.69%	419.75%	451.82%	485.89%	0.00	0.00	1.00	0.80	Heavy						0.00		0.00						
重擊		共鳴回路	8	氣動	Damage	攻擊	733.20%	793.32%	853.45%	937.62%	997.74%	1066.88%	1163.08%	1259.27%	1355.47%	1457.68%	0.00	0.00	1.00	2.40	Heavy						0.00		0.00						
重擊		共鳴回路	9	氣動	Damage	攻擊	71.88%	77.77%	83.67%	91.92%	97.81%	104.59%	114.02%	123.45%	132.88%	142.91%	0.00	0.00	1.00	0.80	Heavy						0.00		0.00						
重擊	蒼躣八荒·後動傷害	共鳴回路		氣動	Damage	攻擊	359.40%	388.87%	418.35%	459.61%	489.07%	522.96%	570.12%	617.27%	664.42%	714.55%	0.00	0.00	3.00	4.00	Heavy						0.00		0.00						